0.0 3.3598605705957154
0.05050504952669144 3.346075715576662
0.10101009905338287 3.3288146278670756
0.1515151560306549 3.308010971315734
0.20202019810676575 3.2839585549665236
0.2525252401828766 3.2574141600476363
0.3030303120613098 3.229672956798493
0.35353535413742065 3.2026022901802547
0.4040403962135315 3.1786266358989095
0.45454543828964233 3.160669764132886
0.5050504803657532 3.1520816050372944
0.555555522441864 3.1566206224656215
0.6060606241226196 3.1786464397319296
0.6565656661987305 3.2233046822209444
0.7070707082748413 3.2670046926833254
0.7575757503509521 3.231869995451512
0.808080792427063 3.2132710961840423
0.8585858345031738 3.218826973628344
0.9090908765792847 3.2442993534511175
0.9595959186553955 3.2861518265676994
1.0101009607315063 3.34110262308208
1.0606060028076172 3.405955688665133
1.111111044883728 3.477641449866256
1.1616160869598389 3.5533476376602446
1.2121212482452393 3.630704328790937
1.26262629032135 3.7080424361789817
1.313131332397461 3.7848214734186443
1.3636363744735718 3.8623370036266813
1.4141414165496826 3.9372235564002875
1.4646464586257935 3.9180513305036877
1.5151515007019043 3.8610866512220605
1.5656565427780151 3.8070495081637206
1.616161584854126 3.7546117268628985
1.6666666269302368 3.703579828949652
1.7171716690063477 3.654618642099986
1.7676767110824585 3.608606399200603
1.8181817531585693 3.566284999758654
1.8686867952346802 3.5280774115672795
1.919191837310791 3.4940142105713683
1.9696968793869019 3.4637404220048382
2.0202019214630127 3.4365818791469414
2.070707082748413 3.411652862160469
2.1212120056152344 3.3879895316740294
2.1717171669006348 3.364694465665347
2.222222089767456 3.3410827504054006
2.2727272510528564 3.3168145299738803
2.3232321739196777 3.292005085817311
2.373737335205078 3.267296845410815
2.4242424964904785 3.243887798260945
2.4747474193573 3.2235105745119252
2.5252525806427 3.2083714147475106
2.5757575035095215 3.201076253396962
2.626262664794922 3.204605024475421
2.6767678260803223 3.222478062007158
2.7272727489471436 3.259206364270331
2.777777910232544 3.306751789750101
2.8282828330993652 3.268628802128526
2.8787879943847656 3.2278823816466775
2.929292917251587 3.2068774442748516
2.9797980785369873 3.201017684728914
3.0303030014038086 3.206654284597533
3.080808162689209 3.220760748087572
3.1313130855560303 3.240709066108161
3.1818182468414307 3.2642770940986874
3.232323169708252 3.2897226071885504
3.2828283309936523 3.3158521303798563
3.3333332538604736 3.342048632190388
3.383838415145874 3.3682499650527995
3.4343435764312744 3.3948744187211077
3.4848484992980957 3.4227039446003116
3.535353660583496 3.4527357519827637
3.5858585834503174 3.4860149451064415
3.6363637447357178 3.523466898976479
3.686868667602539 3.565741515287875
3.7373738288879395 3.6130933992959493
3.7878787517547607 3.6653133613421027
3.838383913040161 3.7217398485196895
3.8888888359069824 3.781365758007371
3.939393997192383 3.8430763550644707
3.989898920059204 3.9060652662113338
4.040403842926025 3.9705674622569944
4.090909004211426 4.038261811755493
4.141414165496826 4.067500496891682
4.191919326782227 4.002722605095789
4.242424488067627 3.9369613079811354
4.292929172515869 3.8735460863119244
4.3434343338012695 3.8114442609690204
4.39393949508667 3.7511522676804034
4.44444465637207 3.693810016926533
4.4949493408203125 3.6406660837510114
4.545454502105713 3.5927731671069694
4.595959663391113 3.5508334126682026
4.646464824676514 3.5151432626991044
4.696969509124756 3.4856171827288365
4.747474670410156 3.4618583017043427
4.797979831695557 3.443254739703269
4.848484992980957 3.429074926793863
4.898989677429199 3.418552078637211
4.9494948387146 3.4109483337723434
5.0 3.4055986097063444
