0.0 3.464055176129066
0.06060606241226196 3.409524721948969
0.12121212482452393 3.3527402754444413
0.1818181872367859 3.2938587640449835
0.24242424964904785 3.2330441821492126
0.3030303120613098 3.170457963790237
0.3636363744735718 3.106246466483958
0.42424243688583374 3.0405245384955237
0.4848484992980957 2.9733533457693335
0.5454545617103577 2.904709068393066
0.6060606241226196 2.8344358243378225
0.6666666865348816 2.7621689037452697
0.7272727489471436 2.6871964109063238
0.7878788113594055 2.6081764492230137
0.8484848737716675 2.5224515225260338
0.9090909361839294 2.423878128670892
0.9696969985961914 2.290702763677507
1.0303030014038086 2.2819212196564864
1.0909091234207153 2.396815754808841
1.151515245437622 2.4764095331760054
1.2121212482452393 2.542475982154989
1.2727272510528564 2.6011153579824757
1.3333333730697632 2.6549267182838214
1.39393949508667 2.705195714354676
1.454545497894287 2.752590392651189
1.5151515007019043 2.7974511133222855
1.575757622718811 2.839933998282469
1.6363637447357178 2.880091696288721
1.696969747543335 2.9179238213257355
1.7575757503509521 2.9534106157967255
1.8181818723678589 2.9865361870574283
1.8787879943847656 3.017304987832113
1.9393939971923828 3.0457534713316377
2.0 3.071957497376963
2.060606002807617 3.096035736791039
2.1212122440338135 3.1181499044318364
2.1818182468414307 3.1385010934634066
2.242424249649048 3.157323536452147
2.303030490875244 3.1748739884747517
2.3636364936828613 3.1914173390198717
2.4242424964904785 3.2072083116026944
2.4848484992980957 3.2224667276711827
2.545454502105713 3.2373449104172916
2.606060743331909 3.2518817949768257
2.6666667461395264 3.2659325250456317
2.7272727489471436 3.2790487747904047
2.78787899017334 3.2902412548157187
2.848484992980957 3.2974128470366293
2.909090995788574 3.2955677309041924
2.9696969985961914 3.2667507363384782
3.0303030014038086 3.345404840312358
3.090909004211426 3.525965273603842
3.151515007019043 3.674016756980253
3.21212100982666 3.8076072006188806
3.2727272510528564 3.9313354518038364
3.3333332538604736 4.046733637888204
3.393939256668091 4.154158751517273
3.454545497894287 4.253403446911743
3.5151515007019043 4.343960154870374
3.5757575035095215 4.4251637792310605
3.6363635063171387 4.496276762881432
3.696969509124756 4.556549243267104
3.757575750350952 4.6052628644827704
3.8181817531585693 4.64176147462163
3.8787877559661865 4.665471381194194
3.939393997192383 4.675903464196224
4.0 4.672629716742962
4.060606002807617 4.655207415276833
4.121212005615234 4.622975300393714
4.181818008422852 4.574449992486738
4.242424011230469 4.504817486614888
4.303030014038086 4.393756297379009
4.363636493682861 4.455995498883414
4.4242424964904785 4.4622280579580575
4.484848499298096 4.4461507431363705
4.545454502105713 4.41433916100362
4.60606050491333 4.3700063992381635
4.666666507720947 4.315279042644329
4.7272725105285645 4.251732397357397
4.78787899017334 4.180477634594144
4.848484992980957 4.101958382104758
4.909090995788574 4.015072117752932
4.969696998596191 3.912228993968978
5.030303001403809 3.8634889911808163
5.090909004211426 3.8689130580871964
5.151515007019043 3.8597490230800084
5.21212100982666 3.8448122583152693
5.272727012634277 3.826228981362647
5.333333492279053 3.804337733546941
5.39393949508667 3.7784206970162253
5.454545497894287 3.746532676292459
5.515151500701904 3.7041291403593526
5.5757575035095215 3.6351957657466523
5.636363506317139 3.6540301659626047
5.696969509124756 3.7271782576064125
5.757575988769531 3.7874285636310976
5.818181991577148 3.843118310173175
5.878787994384766 3.8960635226949836
5.939393997192383 3.946615328133515
6.0 3.9946347293307976
